time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU,MTS FG,MTS BG,RAM,EMC,SWAP,APE,NVENC,NVDEC,NVJPG,fan,Temp AO,Temp AUX,Temp CPU,Temp GPU,Temp thermal,power cur,power avg
2021-06-14 21:09:10.255971,0:07:25.960000,OFF,MODE_15W_6CORE,15,4,7,10,17,7,0,0,0,1288444,1288444,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,29.95,2252,2520
2021-06-14 21:09:10.792466,0:07:26.500000,OFF,MODE_15W_6CORE,13,18,16,9,17,13,0,0,0,1288480,1288480,0,150,OFF,OFF,OFF,0.0,29.0,29.5,30.5,29.5,29.95,2375,2519
2021-06-14 21:09:11.313702,0:07:27.020000,OFF,MODE_15W_6CORE,13,19,9,29,18,13,0,0,0,1288636,1288636,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,29.95,2580,2520
2021-06-14 21:09:11.839019,0:07:27.550000,OFF,MODE_15W_6CORE,11,18,9,13,11,9,0,0,0,1289080,1289080,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,29.95,2457,2519
2021-06-14 21:09:12.366116,0:07:28.070000,OFF,MODE_15W_6CORE,10,13,16,12,9,5,12,0,0,1288952,1288952,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,29.95,2334,2519
2021-06-14 21:09:12.895419,0:07:28.600000,OFF,MODE_15W_6CORE,19,12,18,13,14,20,0,0,0,1287900,1287900,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,29.95,2375,2518
2021-06-14 21:09:13.437204,0:07:29.140000,OFF,MODE_15W_6CORE,11,24,16,15,21,13,0,0,0,1288928,1288928,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,29.95,2580,2519
2021-06-14 21:09:13.964846,0:07:29.670000,OFF,MODE_15W_6CORE,14,9,12,13,17,11,10,0,0,1289236,1289236,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,29.95,2498,2518
2021-06-14 21:09:14.497616,0:07:30.200000,OFF,MODE_15W_6CORE,9,18,7,1,14,11,0,0,0,1289448,1289448,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,29.95,2293,2518
2021-06-14 21:09:15.032729,0:07:30.740000,OFF,MODE_15W_6CORE,16,15,16,18,19,15,0,0,0,1288420,1288420,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,29.95,2334,2517
2021-06-14 21:09:15.577647,0:07:31.290000,OFF,MODE_15W_6CORE,17,19,16,15,12,22,0,0,0,1288596,1288596,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,29.95,2580,2517
2021-06-14 21:09:16.091638,0:07:31.800000,OFF,MODE_15W_6CORE,14,15,12,16,11,11,0,0,0,1288532,1288532,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,29.95,2498,2517
2021-06-14 21:09:16.621212,0:07:32.330000,OFF,MODE_15W_6CORE,13,11,4,15,9,10,0,0,0,1289104,1289104,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,29.95,2334,2517
2021-06-14 21:09:17.161435,0:07:32.870000,OFF,MODE_15W_6CORE,16,16,18,14,12,14,29,0,0,1288032,1288032,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,29.95,2334,2516
2021-06-14 21:09:17.688975,0:07:33.400000,OFF,MODE_15W_6CORE,16,18,16,16,19,20,0,0,0,1287952,1287952,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,29.95,2580,2516
2021-06-14 21:09:18.211199,0:07:33.920000,OFF,MODE_15W_6CORE,14,7,10,15,15,13,0,0,0,1288976,1288976,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,30.0,29.95,2539,2516
2021-06-14 21:09:18.736550,0:07:34.440000,OFF,MODE_15W_6CORE,7,15,15,11,11,13,0,0,0,1289160,1289160,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,30.0,29.95,2375,2516
2021-06-14 21:09:19.274528,0:07:34.980000,OFF,MODE_15W_6CORE,13,15,9,16,13,5,0,0,0,1288036,1288036,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,29.95,2252,2515
2021-06-14 21:09:19.814922,0:07:35.520000,OFF,MODE_15W_6CORE,19,33,14,12,18,20,0,0,0,1288448,1288448,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,29.95,2621,2515
2021-06-14 21:09:20.329046,0:07:36.040000,OFF,MODE_15W_6CORE,13,11,13,15,16,19,0,0,0,1289492,1289492,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,30.0,29.95,2580,2516
2021-06-14 21:09:20.859975,0:07:36.570000,OFF,MODE_15W_6CORE,7,9,9,9,11,9,0,0,0,1289100,1289100,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,30.0,29.95,2416,2515
2021-06-14 21:09:21.395855,0:07:37.100000,OFF,MODE_15W_6CORE,15,11,15,11,18,11,0,0,0,1287916,1287916,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,30.15,2293,2515
2021-06-14 21:09:21.932354,0:07:37.640000,OFF,MODE_15W_6CORE,21,20,11,16,11,16,0,0,0,1288424,1288424,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,30.15,2498,2515
2021-06-14 21:09:22.469159,0:07:38.180000,OFF,MODE_15W_6CORE,13,13,18,12,22,9,0,0,0,1288928,1288928,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.0,30.0,30.3,2580,2515
2021-06-14 21:09:22.980535,0:07:38.690000,OFF,MODE_15W_6CORE,11,9,7,11,16,9,0,0,0,1289108,1289108,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,30.3,2416,2514
2021-06-14 21:09:23.525997,0:07:39.230000,OFF,MODE_15W_6CORE,13,11,4,14,9,11,0,0,0,1288144,1288144,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,30.3,2211,2513
2021-06-14 21:09:24.056196,0:07:39.760000,OFF,MODE_15W_6CORE,18,28,18,9,17,21,0,0,0,1288372,1288372,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.0,29.5,30.15,2457,2513
2021-06-14 21:09:24.585417,0:07:40.290000,OFF,MODE_15W_6CORE,13,14,24,13,14,9,0,0,0,1289084,1289084,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,30.0,30.15,2580,2514
2021-06-14 21:09:25.114884,0:07:40.820000,OFF,MODE_15W_6CORE,13,19,7,11,14,9,0,0,0,1289344,1289344,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.0,30.0,30.3,2416,2513
2021-06-14 21:09:25.645808,0:07:41.350000,OFF,MODE_15W_6CORE,13,5,11,9,15,9,0,0,0,1288072,1288072,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,30.3,2252,2512
2021-06-14 21:09:26.182620,0:07:41.890000,OFF,MODE_15W_6CORE,15,20,20,20,10,15,0,0,0,1288232,1288232,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,30.0,29.95,2416,2512
2021-06-14 21:09:26.734281,0:07:42.440000,OFF,MODE_15W_6CORE,17,22,9,9,20,12,0,0,0,1289524,1289524,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,29.5,29.95,2580,2512
2021-06-14 21:09:27.242282,0:07:42.950000,OFF,MODE_15W_6CORE,13,13,13,9,17,11,0,0,0,1289224,1289224,0,150,OFF,OFF,OFF,0.0,29.5,29.5,31.5,29.5,29.95,2457,2512
2021-06-14 21:09:27.755727,0:07:43.460000,OFF,MODE_15W_6CORE,11,13,9,9,11,6,0,0,0,1288228,1288228,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.0,29.5,29.95,2211,2511
2021-06-14 21:09:28.298403,0:07:44.010000,OFF,MODE_15W_6CORE,18,13,15,20,18,18,0,0,0,1288392,1288392,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.0,29.5,30.15,2375,2511
2021-06-14 21:09:28.829504,0:07:44.540000,OFF,MODE_15W_6CORE,16,15,13,16,22,13,0,0,0,1288792,1288792,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.5,30.0,30.15,2580,2511
2021-06-14 21:09:29.373884,0:07:45.080000,OFF,MODE_15W_6CORE,9,16,9,12,11,10,0,0,0,1289180,1289180,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.5,30.0,30.15,2498,2511
2021-06-14 21:09:29.902121,0:07:45.610000,OFF,MODE_15W_6CORE,7,18,7,13,13,7,0,0,0,1289312,1289312,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,30.0,30.15,2334,2510
2021-06-14 21:09:30.430386,0:07:46.140000,OFF,MODE_15W_6CORE,17,15,17,20,13,13,10,0,0,1288048,1288048,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.5,30.0,29.95,2375,2510
2021-06-14 21:09:30.997635,0:07:46.700000,OFF,MODE_15W_6CORE,11,18,18,11,15,23,0,0,0,1288164,1288164,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,30.0,29.95,2580,2510
2021-06-14 21:09:31.525672,0:07:47.230000,OFF,MODE_15W_6CORE,13,16,9,15,19,16,0,0,0,1288896,1288896,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,30.0,30.3,2498,2510
2021-06-14 21:09:32.072792,0:07:47.780000,OFF,MODE_15W_6CORE,7,13,11,11,5,7,0,0,0,1288860,1288860,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.5,29.5,30.3,2375,2510
2021-06-14 21:09:32.593608,0:07:48.300000,OFF,MODE_15W_6CORE,11,15,11,14,15,7,0,0,0,1287912,1287912,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.0,30.0,30.15,2252,2509
2021-06-14 21:09:33.132215,0:07:48.840000,OFF,MODE_15W_6CORE,23,23,18,13,17,24,0,0,0,1288156,1288156,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.0,30.0,30.15,2580,2509
2021-06-14 21:09:33.680790,0:07:49.390000,OFF,MODE_15W_6CORE,14,18,17,14,11,11,0,0,0,1288796,1288796,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.0,30.0,30.25,2580,2509
2021-06-14 21:09:34.204084,0:07:49.910000,OFF,MODE_15W_6CORE,11,14,9,11,11,16,0,0,0,1288756,1288756,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.0,30.0,30.25,2416,2509
2021-06-14 21:09:34.750662,0:07:50.460000,OFF,MODE_15W_6CORE,15,13,11,9,11,11,0,0,0,1288720,1288720,0,150,OFF,OFF,OFF,0.0,29.0,29.5,31.5,30.0,30.25,2252,2508
2021-06-14 21:09:35.276785,0:07:50.980000,OFF,MODE_15W_6CORE,17,20,15,24,13,18,0,0,0,1288348,1288348,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.0,30.0,30.45,2457,2508
2021-06-14 21:09:35.798467,0:07:51.500000,OFF,MODE_15W_6CORE,17,21,13,13,19,9,0,0,0,1288928,1288928,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.5,30.0,30.45,2539,2508
2021-06-14 21:09:36.323891,0:07:52.030000,OFF,MODE_15W_6CORE,15,9,14,11,13,7,0,0,0,1288908,1288908,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.0,30.0,30.45,2416,2508
2021-06-14 21:09:36.856263,0:07:52.560000,OFF,MODE_15W_6CORE,11,12,11,11,13,11,10,0,0,1288024,1288024,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.0,30.0,30.45,2252,2507
2021-06-14 21:09:37.397587,0:07:53.100000,OFF,MODE_15W_6CORE,13,16,14,20,11,23,0,0,0,1288688,1288688,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.0,30.0,30.45,2457,2507
2021-06-14 21:09:37.937365,0:07:53.640000,OFF,MODE_15W_6CORE,18,16,16,16,16,20,0,0,0,1289072,1289072,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.5,30.0,30.45,2621,2508
2021-06-14 21:09:38.454071,0:07:54.160000,OFF,MODE_15W_6CORE,8,9,15,7,12,7,0,0,0,1289172,1289172,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.0,30.0,30.3,2498,2508
2021-06-14 21:09:38.976627,0:07:54.680000,OFF,MODE_15W_6CORE,14,9,6,15,8,12,0,0,0,1288308,1288308,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.5,30.0,30.3,2293,2507
2021-06-14 21:09:39.515826,0:07:55.220000,OFF,MODE_15W_6CORE,11,15,18,16,20,19,0,0,0,1288164,1288164,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2416,2507
2021-06-14 21:09:40.050785,0:07:55.760000,OFF,MODE_15W_6CORE,24,21,17,18,13,11,10,0,0,1289136,1289136,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.5,29.5,30.45,2621,2507
2021-06-14 21:09:40.578286,0:07:56.280000,OFF,MODE_15W_6CORE,7,17,11,11,8,9,0,0,0,1288720,1288720,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.5,30.0,30.45,2498,2507
2021-06-14 21:09:41.119634,0:07:56.830000,OFF,MODE_15W_6CORE,11,9,13,14,11,12,0,0,0,1289116,1289116,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2293,2506
2021-06-14 21:09:41.661678,0:07:57.370000,OFF,MODE_15W_6CORE,13,20,16,11,16,16,13,0,0,1288180,1288180,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.0,30.0,30.45,2375,2506
2021-06-14 21:09:42.188228,0:07:57.890000,OFF,MODE_15W_6CORE,17,21,13,20,23,11,0,0,0,1288876,1288876,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2621,2506
2021-06-14 21:09:42.719581,0:07:58.430000,OFF,MODE_15W_6CORE,14,13,7,5,20,11,0,0,0,1288968,1288968,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.5,30.0,30.3,2539,2506
2021-06-14 21:09:43.244599,0:07:58.950000,OFF,MODE_15W_6CORE,9,11,16,9,18,6,0,0,0,1288608,1288608,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.3,2375,2506
2021-06-14 21:09:43.776528,0:07:59.480000,OFF,MODE_15W_6CORE,16,15,11,16,17,11,0,0,0,1288416,1288416,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2334,2506
2021-06-14 21:09:44.321374,0:08:00.030000,OFF,MODE_15W_6CORE,16,22,20,14,18,18,0,0,0,1288120,1288120,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.5,30.5,30.45,2539,2506
2021-06-14 21:09:44.844183,0:08:00.550000,OFF,MODE_15W_6CORE,15,15,15,15,15,15,16,0,0,1289120,1289120,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2580,2506
2021-06-14 21:09:45.372009,0:08:01.080000,OFF,MODE_15W_6CORE,9,14,7,9,16,5,0,0,0,1289212,1289212,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2375,2505
2021-06-14 21:09:45.898593,0:08:01.610000,OFF,MODE_15W_6CORE,18,13,13,14,18,9,0,0,0,1288236,1288236,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.5,30.0,30.45,2293,2505
2021-06-14 21:09:46.446774,0:08:02.150000,OFF,MODE_15W_6CORE,20,19,18,13,14,16,0,0,0,1288080,1288080,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2580,2505
2021-06-14 21:09:46.974363,0:08:02.680000,OFF,MODE_15W_6CORE,18,13,14,10,18,11,0,0,0,1289028,1289028,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.5,30.0,30.45,2580,2505
2021-06-14 21:09:47.508966,0:08:03.220000,OFF,MODE_15W_6CORE,15,12,13,15,18,9,0,0,0,1289336,1289336,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2457,2505
2021-06-14 21:09:48.042228,0:08:03.750000,OFF,MODE_15W_6CORE,11,11,11,7,16,11,0,0,0,1288364,1288364,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2252,2504
2021-06-14 21:09:48.578965,0:08:04.290000,OFF,MODE_15W_6CORE,22,9,17,20,23,15,0,0,0,1287832,1287832,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.5,30.0,30.45,2498,2504
2021-06-14 21:09:49.114923,0:08:04.820000,OFF,MODE_15W_6CORE,12,22,19,12,16,14,0,0,0,1288716,1288716,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2580,2505
2021-06-14 21:09:49.643477,0:08:05.350000,OFF,MODE_15W_6CORE,13,9,11,11,9,7,26,0,0,1289172,1289172,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.3,2457,2505
2021-06-14 21:09:50.178016,0:08:05.880000,OFF,MODE_15W_6CORE,11,13,11,5,7,15,0,0,0,1288140,1288140,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.3,2252,2504
2021-06-14 21:09:50.704754,0:08:06.410000,OFF,MODE_15W_6CORE,24,15,21,13,15,22,0,0,0,1288060,1288060,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2375,2504
2021-06-14 21:09:51.232635,0:08:06.940000,OFF,MODE_15W_6CORE,23,15,13,18,15,18,0,0,0,1289564,1289564,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2580,2504
2021-06-14 21:09:51.770890,0:08:07.480000,OFF,MODE_15W_6CORE,7,13,15,5,11,11,0,0,0,1289228,1289228,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2457,2504
2021-06-14 21:09:52.290080,0:08:08,OFF,MODE_15W_6CORE,7,13,11,13,11,7,0,0,0,1288148,1288148,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2252,2503
2021-06-14 21:09:52.816425,0:08:08.520000,OFF,MODE_15W_6CORE,19,21,15,20,17,15,0,0,0,1288148,1288148,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.0,30.0,30.45,2375,2503
2021-06-14 21:09:53.363107,0:08:09.070000,OFF,MODE_15W_6CORE,19,16,15,16,16,15,0,0,0,1288976,1288976,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2580,2503
2021-06-14 21:09:53.880533,0:08:09.590000,OFF,MODE_15W_6CORE,6,13,15,11,13,11,0,0,0,1289156,1289156,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2498,2503
2021-06-14 21:09:54.406710,0:08:10.110000,OFF,MODE_15W_6CORE,11,6,13,9,13,9,0,0,0,1288192,1288192,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2252,2502
2021-06-14 21:09:54.936304,0:08:10.640000,OFF,MODE_15W_6CORE,23,18,15,17,19,16,0,0,0,1288580,1288580,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2457,2502
2021-06-14 21:09:55.470620,0:08:11.180000,OFF,MODE_15W_6CORE,19,21,13,23,13,11,0,0,0,1289540,1289540,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2621,2502
2021-06-14 21:09:55.993616,0:08:11.700000,OFF,MODE_15W_6CORE,11,14,15,15,9,7,0,0,0,1289164,1289164,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2498,2502
2021-06-14 21:09:56.514390,0:08:12.220000,OFF,MODE_15W_6CORE,13,11,11,9,11,6,0,0,0,1288820,1288820,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2293,2502
2021-06-14 21:09:57.056700,0:08:12.760000,OFF,MODE_15W_6CORE,16,11,15,13,16,15,0,0,0,1287600,1287600,0,150,OFF,OFF,OFF,0.0,29.5,30.5,31.5,30.0,30.45,2334,2501
2021-06-14 21:09:57.577526,0:08:13.280000,OFF,MODE_15W_6CORE,23,18,12,15,21,20,0,0,0,1289132,1289132,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2580,2502
2021-06-14 21:09:58.119582,0:08:13.830000,OFF,MODE_15W_6CORE,16,9,15,11,9,7,9,0,0,1288940,1288940,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2498,2501
2021-06-14 21:09:58.653428,0:08:14.360000,OFF,MODE_15W_6CORE,9,9,11,9,16,11,0,0,0,1288804,1288804,0,150,OFF,OFF,OFF,0.0,29.5,29.5,31.5,30.0,30.45,2334,2501
2021-06-14 21:09:59.180629,0:08:14.890000,OFF,MODE_15W_6CORE,20,16,9,11,13,13,0,0,0,1288100,1288100,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2334,2501
2021-06-14 21:09:59.717699,0:08:15.420000,OFF,MODE_15W_6CORE,16,20,18,20,14,21,11,0,0,1288560,1288560,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2662,2501
2021-06-14 21:10:00.243292,0:08:15.950000,OFF,MODE_15W_6CORE,15,15,16,12,20,11,0,0,0,1289824,1289824,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2621,2501
2021-06-14 21:10:00.782599,0:08:16.490000,OFF,MODE_15W_6CORE,5,11,14,5,11,11,0,0,0,1288844,1288844,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2375,2501
2021-06-14 21:10:01.317177,0:08:17.020000,OFF,MODE_15W_6CORE,13,18,9,9,9,11,0,0,0,1288296,1288296,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2252,2500
2021-06-14 21:10:01.838922,0:08:17.550000,OFF,MODE_15W_6CORE,18,27,17,18,24,12,0,0,0,1288432,1288432,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2621,2501
2021-06-14 21:10:02.362896,0:08:18.070000,OFF,MODE_15W_6CORE,10,11,18,12,11,18,0,0,0,1288832,1288832,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2580,2501
2021-06-14 21:10:02.883080,0:08:18.590000,OFF,MODE_15W_6CORE,9,5,14,11,7,9,30,0,0,1289464,1289464,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2375,2501
2021-06-14 21:10:03.420498,0:08:19.130000,OFF,MODE_15W_6CORE,13,18,15,12,11,14,0,0,0,1287792,1287792,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2334,2500
2021-06-14 21:10:03.942645,0:08:19.650000,OFF,MODE_15W_6CORE,18,24,12,13,24,14,0,0,0,1288640,1288640,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2580,2500
2021-06-14 21:10:04.474129,0:08:20.180000,OFF,MODE_15W_6CORE,11,13,15,13,18,9,0,0,0,1289184,1289184,0,150,OFF,OFF,OFF,0.0,29.5,30.0,32.0,30.0,30.45,2580,2501
2021-06-14 21:10:05.018571,0:08:20.720000,OFF,MODE_15W_6CORE,12,11,13,10,14,14,0,0,0,1289972,1289972,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2416,2500
2021-06-14 21:10:05.545895,0:08:21.250000,OFF,MODE_15W_6CORE,13,13,16,7,9,11,0,0,0,1288168,1288168,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2252,2500
2021-06-14 21:10:06.085968,0:08:21.790000,OFF,MODE_15W_6CORE,21,25,11,12,24,13,0,0,0,1288396,1288396,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2457,2500
2021-06-14 21:10:06.610705,0:08:22.320000,OFF,MODE_15W_6CORE,15,20,20,15,13,11,0,0,0,1289236,1289236,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2580,2500
2021-06-14 21:10:07.148167,0:08:22.850000,OFF,MODE_15W_6CORE,15,12,11,5,14,9,0,0,0,1289636,1289636,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2416,2500
2021-06-14 21:10:07.678725,0:08:23.390000,OFF,MODE_15W_6CORE,9,9,13,14,7,7,0,0,0,1288244,1288244,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.0,30.0,30.45,2211,2499
2021-06-14 21:10:08.204027,0:08:23.910000,OFF,MODE_15W_6CORE,19,24,15,19,17,17,0,0,0,1288580,1288580,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2457,2499
2021-06-14 21:10:08.740149,0:08:24.450000,OFF,MODE_15W_6CORE,22,12,13,11,15,18,0,0,0,1288880,1288880,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.3,2539,2499
2021-06-14 21:10:09.277234,0:08:24.980000,OFF,MODE_15W_6CORE,9,16,12,13,7,11,0,0,0,1289108,1289108,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.3,2498,2499
2021-06-14 21:10:09.793959,0:08:25.500000,OFF,MODE_15W_6CORE,11,13,7,13,15,16,0,0,0,1288824,1288824,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.0,30.0,30.45,2293,2498
2021-06-14 21:10:10.329238,0:08:26.040000,OFF,MODE_15W_6CORE,20,15,11,21,20,13,0,0,0,1288540,1288540,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2416,2498
2021-06-14 21:10:10.869299,0:08:26.580000,OFF,MODE_15W_6CORE,22,16,11,13,14,16,0,0,0,1289696,1289696,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2580,2498
2021-06-14 21:10:11.410680,0:08:27.120000,OFF,MODE_15W_6CORE,12,14,16,15,14,11,0,0,0,1289480,1289480,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.5,30.0,30.45,2498,2498
2021-06-14 21:10:11.946799,0:08:27.650000,OFF,MODE_15W_6CORE,11,11,13,9,7,8,0,0,0,1289464,1289464,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2334,2498
2021-06-14 21:10:12.475341,0:08:28.180000,OFF,MODE_15W_6CORE,14,15,15,11,15,15,0,0,0,1289272,1289272,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2293,2497
2021-06-14 21:10:13.017822,0:08:28.720000,OFF,MODE_15W_6CORE,15,25,18,16,18,16,0,0,0,1289812,1289812,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.45,2580,2498
2021-06-14 21:10:13.533376,0:08:29.240000,OFF,MODE_15W_6CORE,13,11,15,7,11,10,0,0,0,1289284,1289284,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.5,30.0,30.45,2498,2498
2021-06-14 21:10:14.067616,0:08:29.770000,OFF,MODE_15W_6CORE,12,11,13,9,13,9,0,0,0,1289212,1289212,0,150,OFF,OFF,OFF,0.0,29.5,30.0,31.5,30.0,30.3,2334,2497
2021-06-14 21:10:14.609806,0:08:30.320000,OFF,MODE_15W_6CORE,13,13,11,7,18,14,0,0,0,1288604,1288604,0,150,OFF,OFF,OFF,0.0,29.0,30.0,31.5,30.0,30.3,2293,2497
