time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU,MTS FG,MTS BG,RAM,EMC,SWAP,APE,NVENC,NVDEC,NVJPG,fan,Temp AO,Temp AUX,Temp CPU,Temp GPU,Temp thermal,power cur,power avg
2021-06-22 21:31:58.972451,0:27:01.100000,OFF,MODE_15W_6CORE,9,7,13,13,11,12,0,0,0,1316072,1316072,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.0,31.0,31.45,2293,2470
2021-06-22 21:31:59.504275,0:27:01.630000,OFF,MODE_15W_6CORE,18,19,11,15,9,15,0,0,0,1315632,1315632,0,150,OFF,OFF,OFF,0.0,30.5,30.5,32.5,31.0,31.45,2334,2470
2021-06-22 21:32:00.034893,0:27:02.160000,OFF,MODE_15W_6CORE,15,24,15,14,27,13,0,0,0,1316000,1316000,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2621,2470
2021-06-22 21:32:00.580923,0:27:02.710000,OFF,MODE_15W_6CORE,15,6,13,20,11,12,0,0,0,1316500,1316500,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2539,2470
2021-06-22 21:32:01.103023,0:27:03.230000,OFF,MODE_15W_6CORE,7,16,14,11,11,12,0,0,0,1316568,1316568,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2293,2470
2021-06-22 21:32:01.643238,0:27:03.770000,OFF,MODE_15W_6CORE,15,15,13,14,13,13,0,0,0,1316004,1316004,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2334,2470
2021-06-22 21:32:02.178009,0:27:04.310000,OFF,MODE_15W_6CORE,18,19,16,13,15,18,0,0,0,1315668,1315668,0,150,OFF,OFF,OFF,0.0,30.0,31.0,32.5,31.0,31.45,2539,2470
2021-06-22 21:32:02.707868,0:27:04.840000,OFF,MODE_15W_6CORE,15,13,15,12,13,9,0,0,0,1316788,1316788,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2539,2470
2021-06-22 21:32:03.246039,0:27:05.370000,OFF,MODE_15W_6CORE,9,7,11,9,11,7,0,0,0,1316420,1316420,0,150,OFF,OFF,OFF,0.0,30.5,30.5,32.5,31.0,31.25,2334,2470
2021-06-22 21:32:03.771215,0:27:05.900000,OFF,MODE_15W_6CORE,15,15,16,13,11,13,0,0,0,1315516,1315516,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.25,2293,2470
2021-06-22 21:32:04.304667,0:27:06.430000,OFF,MODE_15W_6CORE,25,15,18,17,18,13,0,0,0,1315788,1315788,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2539,2470
2021-06-22 21:32:04.834440,0:27:06.960000,OFF,MODE_15W_6CORE,16,11,12,14,21,12,0,0,0,1317076,1317076,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2580,2470
2021-06-22 21:32:05.362344,0:27:07.490000,OFF,MODE_15W_6CORE,9,9,15,7,5,13,0,0,0,1316404,1316404,0,150,OFF,OFF,OFF,0.0,30.0,31.0,32.5,31.0,31.45,2416,2470
2021-06-22 21:32:05.892196,0:27:08.020000,OFF,MODE_15W_6CORE,23,7,9,11,9,6,0,0,0,1315312,1315312,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.0,31.0,31.45,2252,2470
2021-06-22 21:32:06.427409,0:27:08.560000,OFF,MODE_15W_6CORE,22,18,16,15,17,15,0,0,0,1315340,1315340,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.3,2498,2470
2021-06-22 21:32:06.949007,0:27:09.080000,OFF,MODE_15W_6CORE,20,18,11,15,17,9,0,0,0,1316272,1316272,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.3,2539,2470
2021-06-22 21:32:07.491489,0:27:09.620000,OFF,MODE_15W_6CORE,7,11,9,13,7,15,0,0,0,1316360,1316360,0,150,OFF,OFF,OFF,0.0,30.5,30.5,32.5,31.0,31.3,2416,2470
2021-06-22 21:32:08.021054,0:27:10.150000,OFF,MODE_15W_6CORE,11,11,7,14,15,7,0,0,0,1315316,1315316,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2252,2470
2021-06-22 21:32:08.548710,0:27:10.680000,OFF,MODE_15W_6CORE,25,17,18,15,15,21,0,0,0,1315172,1315172,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.0,31.0,31.45,2498,2470
2021-06-22 21:32:09.078036,0:27:11.210000,OFF,MODE_15W_6CORE,16,20,8,16,14,13,0,0,0,1315996,1315996,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2580,2470
2021-06-22 21:32:09.609235,0:27:11.740000,OFF,MODE_15W_6CORE,9,16,10,12,6,9,0,0,0,1316380,1316380,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2457,2470
2021-06-22 21:32:10.140834,0:27:12.270000,OFF,MODE_15W_6CORE,16,7,13,14,7,11,0,0,0,1315556,1315556,0,150,OFF,OFF,OFF,0.0,30.0,30.5,32.5,31.0,31.45,2252,2470
2021-06-22 21:32:10.674465,0:27:12.800000,OFF,MODE_15W_6CORE,20,17,22,12,11,20,0,0,0,1315408,1315408,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2416,2470
2021-06-22 21:32:11.204292,0:27:13.330000,OFF,MODE_15W_6CORE,17,15,13,20,16,13,0,0,0,1316800,1316800,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.3,2580,2470
2021-06-22 21:32:11.728463,0:27:13.860000,OFF,MODE_15W_6CORE,11,9,11,7,13,13,0,0,0,1316540,1316540,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.3,2457,2470
2021-06-22 21:32:12.259217,0:27:14.390000,OFF,MODE_15W_6CORE,8,16,15,9,5,5,0,0,0,1315776,1315776,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2211,2470
2021-06-22 21:32:12.795496,0:27:14.920000,OFF,MODE_15W_6CORE,24,16,11,15,15,17,0,0,0,1315208,1315208,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2375,2470
2021-06-22 21:32:13.330617,0:27:15.460000,OFF,MODE_15W_6CORE,23,9,13,18,18,16,0,0,0,1316848,1316848,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2580,2470
2021-06-22 21:32:13.874293,0:27:16,OFF,MODE_15W_6CORE,18,10,12,12,5,7,0,0,0,1316300,1316300,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2498,2470
2021-06-22 21:32:14.396110,0:27:16.520000,OFF,MODE_15W_6CORE,6,11,12,16,13,16,10,0,0,1316280,1316280,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2334,2470
2021-06-22 21:32:14.932271,0:27:17.060000,OFF,MODE_15W_6CORE,20,16,12,11,11,18,0,0,0,1315000,1315000,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2334,2470
2021-06-22 21:32:15.472646,0:27:17.600000,OFF,MODE_15W_6CORE,17,22,21,13,16,13,0,0,0,1316892,1316892,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2580,2470
2021-06-22 21:32:15.996947,0:27:18.130000,OFF,MODE_15W_6CORE,9,11,9,18,11,16,26,0,0,1316692,1316692,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2539,2470
2021-06-22 21:32:16.531405,0:27:18.660000,OFF,MODE_15W_6CORE,15,12,7,7,9,11,0,0,0,1316424,1316424,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2334,2470
2021-06-22 21:32:17.059511,0:27:19.190000,OFF,MODE_15W_6CORE,14,17,18,9,7,18,0,0,0,1315720,1315720,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2293,2470
2021-06-22 21:32:17.595879,0:27:19.720000,OFF,MODE_15W_6CORE,19,25,23,13,16,16,0,0,0,1315684,1315684,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2580,2470
2021-06-22 21:32:18.111963,0:27:20.240000,OFF,MODE_15W_6CORE,17,18,9,8,13,7,0,0,0,1316596,1316596,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2580,2470
2021-06-22 21:32:18.643499,0:27:20.770000,OFF,MODE_15W_6CORE,11,13,7,11,11,9,0,0,0,1316772,1316772,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2375,2470
2021-06-22 21:32:19.171696,0:27:21.300000,OFF,MODE_15W_6CORE,16,10,15,14,9,16,0,0,0,1315748,1315748,0,150,OFF,OFF,OFF,0.0,30.0,31.0,32.5,31.0,31.25,2293,2470
2021-06-22 21:32:19.702576,0:27:21.830000,OFF,MODE_15W_6CORE,24,16,15,13,16,15,0,0,0,1315976,1315976,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.25,2580,2470
2021-06-22 21:32:20.236397,0:27:22.360000,OFF,MODE_15W_6CORE,20,18,11,15,9,11,0,0,0,1316740,1316740,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2539,2470
2021-06-22 21:32:20.771218,0:27:22.900000,OFF,MODE_15W_6CORE,9,9,13,11,14,7,0,0,0,1316860,1316860,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.5,31.45,2375,2470
2021-06-22 21:32:21.300066,0:27:23.430000,OFF,MODE_15W_6CORE,18,9,9,15,13,16,0,0,0,1315664,1315664,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.0,31.0,31.45,2252,2470
2021-06-22 21:32:21.835706,0:27:23.960000,OFF,MODE_15W_6CORE,19,25,13,18,18,13,0,0,0,1315492,1315492,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2498,2470
2021-06-22 21:32:22.353100,0:27:24.480000,OFF,MODE_15W_6CORE,18,19,13,18,11,9,0,0,0,1316208,1316208,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2580,2470
2021-06-22 21:32:22.885865,0:27:25.010000,OFF,MODE_15W_6CORE,7,13,7,9,15,3,0,0,0,1316344,1316344,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2375,2470
2021-06-22 21:32:23.420055,0:27:25.550000,OFF,MODE_15W_6CORE,16,13,15,9,12,11,0,0,0,1315480,1315480,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.6,2252,2470
2021-06-22 21:32:23.947362,0:27:26.080000,OFF,MODE_15W_6CORE,22,17,18,25,14,18,0,0,0,1315620,1315620,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.6,2498,2470
2021-06-22 21:32:24.486494,0:27:26.610000,OFF,MODE_15W_6CORE,10,20,17,11,22,11,0,0,0,1316104,1316104,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.6,2621,2470
2021-06-22 21:32:25.017820,0:27:27.150000,OFF,MODE_15W_6CORE,9,11,5,7,7,7,0,0,0,1316532,1316532,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.6,2375,2470
2021-06-22 21:32:25.549950,0:27:27.680000,OFF,MODE_15W_6CORE,15,9,7,9,9,9,0,0,0,1316164,1316164,0,150,OFF,OFF,OFF,0.0,30.5,30.5,32.5,31.0,31.3,2211,2470
2021-06-22 21:32:26.074821,0:27:28.200000,OFF,MODE_15W_6CORE,15,24,18,18,18,16,0,0,0,1315612,1315612,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.3,2416,2470
2021-06-22 21:32:26.609971,0:27:28.740000,OFF,MODE_15W_6CORE,16,25,11,9,16,13,0,0,0,1316468,1316468,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2539,2470
2021-06-22 21:32:27.145851,0:27:29.270000,OFF,MODE_15W_6CORE,13,11,14,11,11,9,0,0,0,1316260,1316260,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2457,2470
2021-06-22 21:32:27.674246,0:27:29.800000,OFF,MODE_15W_6CORE,9,18,16,11,11,5,0,0,0,1315664,1315664,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2293,2470
2021-06-22 21:32:28.210141,0:27:30.340000,OFF,MODE_15W_6CORE,16,17,20,14,16,15,0,0,0,1315364,1315364,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.0,31.0,31.45,2375,2470
2021-06-22 21:32:28.729069,0:27:30.860000,OFF,MODE_15W_6CORE,16,15,12,16,13,26,0,0,0,1316476,1316476,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.5,31.45,2539,2470
2021-06-22 21:32:29.265827,0:27:31.390000,OFF,MODE_15W_6CORE,11,12,5,9,9,12,0,0,0,1316560,1316560,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2457,2470
2021-06-22 21:32:29.795710,0:27:31.920000,OFF,MODE_15W_6CORE,9,11,11,7,13,5,0,0,0,1315924,1315924,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2211,2469
2021-06-22 21:32:30.324197,0:27:32.450000,OFF,MODE_15W_6CORE,13,24,15,13,13,17,0,0,0,1315384,1315384,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.6,2334,2469
2021-06-22 21:32:30.849388,0:27:32.980000,OFF,MODE_15W_6CORE,14,18,18,18,20,11,0,0,0,1316480,1316480,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.6,2580,2469
2021-06-22 21:32:31.386945,0:27:33.520000,OFF,MODE_15W_6CORE,11,13,11,7,13,18,0,0,0,1316388,1316388,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2498,2469
2021-06-22 21:32:31.902528,0:27:34.030000,OFF,MODE_15W_6CORE,14,11,11,6,15,11,0,0,0,1316412,1316412,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2293,2469
2021-06-22 21:32:32.433990,0:27:34.560000,OFF,MODE_15W_6CORE,13,19,13,20,9,16,28,0,0,1315724,1315724,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2375,2469
2021-06-22 21:32:32.973953,0:27:35.100000,OFF,MODE_15W_6CORE,18,24,9,14,22,16,0,0,0,1316756,1316756,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2621,2469
2021-06-22 21:32:33.508840,0:27:35.640000,OFF,MODE_15W_6CORE,7,20,9,9,13,13,0,0,0,1316540,1316540,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2457,2469
2021-06-22 21:32:34.033211,0:27:36.160000,OFF,MODE_15W_6CORE,12,15,17,7,9,11,12,0,0,1316604,1316604,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2293,2469
2021-06-22 21:32:34.562252,0:27:36.690000,OFF,MODE_15W_6CORE,17,13,10,12,17,11,0,0,0,1315776,1315776,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2375,2469
2021-06-22 21:32:35.100971,0:27:37.230000,OFF,MODE_15W_6CORE,20,20,14,16,16,13,0,0,0,1316140,1316140,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2539,2469
2021-06-22 21:32:35.637796,0:27:37.770000,OFF,MODE_15W_6CORE,11,16,16,16,9,15,0,0,0,1317096,1317096,0,150,OFF,OFF,OFF,0.0,30.5,31.0,33.0,31.0,31.45,2498,2469
2021-06-22 21:32:36.175450,0:27:38.300000,OFF,MODE_15W_6CORE,7,16,9,12,11,12,0,0,0,1316780,1316780,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2375,2469
2021-06-22 21:32:36.702813,0:27:38.830000,OFF,MODE_15W_6CORE,9,20,11,6,15,7,0,0,0,1315472,1315472,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2252,2469
2021-06-22 21:32:37.237675,0:27:39.370000,OFF,MODE_15W_6CORE,16,26,13,18,13,17,0,0,0,1316428,1316428,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2539,2469
2021-06-22 21:32:37.773219,0:27:39.900000,OFF,MODE_15W_6CORE,20,13,16,9,16,14,0,0,0,1316352,1316352,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2539,2469
2021-06-22 21:32:38.308866,0:27:40.440000,OFF,MODE_15W_6CORE,14,10,11,11,9,16,0,0,0,1316476,1316476,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2375,2469
2021-06-22 21:32:38.853041,0:27:40.980000,OFF,MODE_15W_6CORE,11,13,9,11,14,9,0,0,0,1315104,1315104,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2252,2469
2021-06-22 21:32:39.374186,0:27:41.500000,OFF,MODE_15W_6CORE,20,25,17,12,13,15,0,0,0,1315924,1315924,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.6,2457,2469
2021-06-22 21:32:39.904969,0:27:42.030000,OFF,MODE_15W_6CORE,18,24,13,11,9,16,0,0,0,1316452,1316452,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.6,2539,2469
2021-06-22 21:32:40.439973,0:27:42.570000,OFF,MODE_15W_6CORE,13,13,19,13,5,7,0,0,0,1316416,1316416,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2457,2469
2021-06-22 21:32:40.970026,0:27:43.100000,OFF,MODE_15W_6CORE,9,15,9,7,11,9,0,0,0,1315480,1315480,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2211,2469
2021-06-22 21:32:41.499269,0:27:43.630000,OFF,MODE_15W_6CORE,13,27,11,17,17,15,0,0,0,1315724,1315724,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2457,2469
2021-06-22 21:32:42.029663,0:27:44.160000,OFF,MODE_15W_6CORE,15,17,13,13,7,20,0,0,0,1316376,1316376,0,150,OFF,OFF,OFF,0.0,30.5,31.0,33.0,31.0,31.45,2580,2469
2021-06-22 21:32:42.561509,0:27:44.690000,OFF,MODE_15W_6CORE,9,15,9,9,11,12,0,0,0,1316416,1316416,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2457,2469
2021-06-22 21:32:43.083123,0:27:45.210000,OFF,MODE_15W_6CORE,13,9,7,12,11,9,0,0,0,1315420,1315420,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2211,2469
2021-06-22 21:32:43.618245,0:27:45.750000,OFF,MODE_15W_6CORE,10,24,17,7,17,19,0,0,0,1316108,1316108,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2375,2469
2021-06-22 21:32:44.144222,0:27:46.270000,OFF,MODE_15W_6CORE,18,22,13,21,13,9,0,0,0,1316336,1316336,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2539,2469
2021-06-22 21:32:44.669016,0:27:46.800000,OFF,MODE_15W_6CORE,11,13,11,13,14,15,0,0,0,1316352,1316352,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2416,2469
2021-06-22 21:32:45.187647,0:27:47.320000,OFF,MODE_15W_6CORE,11,13,7,9,13,10,0,0,0,1315772,1315772,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2252,2469
2021-06-22 21:32:45.728159,0:27:47.860000,OFF,MODE_15W_6CORE,18,17,20,13,17,11,0,0,0,1315852,1315852,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2375,2469
2021-06-22 21:32:46.244678,0:27:48.370000,OFF,MODE_15W_6CORE,19,20,14,16,21,13,0,0,0,1316964,1316964,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.5,31.45,2662,2469
2021-06-22 21:32:46.778095,0:27:48.910000,OFF,MODE_15W_6CORE,15,16,7,12,5,9,0,0,0,1316652,1316652,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2457,2469
2021-06-22 21:32:47.296965,0:27:49.430000,OFF,MODE_15W_6CORE,7,13,13,11,9,13,8,0,0,1315780,1315780,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2293,2469
2021-06-22 21:32:47.827043,0:27:49.960000,OFF,MODE_15W_6CORE,16,24,11,11,18,17,0,0,0,1315480,1315480,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2375,2469
2021-06-22 21:32:48.365051,0:27:50.490000,OFF,MODE_15W_6CORE,16,25,13,11,16,11,0,0,0,1316484,1316484,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.5,31.45,2580,2469
2021-06-22 21:32:48.887666,0:27:51.020000,OFF,MODE_15W_6CORE,13,11,13,5,9,11,0,0,0,1316936,1316936,0,150,OFF,OFF,OFF,0.0,30.5,31.0,33.0,31.0,31.45,2457,2469
2021-06-22 21:32:49.401278,0:27:51.530000,OFF,MODE_15W_6CORE,9,9,13,14,16,11,0,0,0,1316508,1316508,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2293,2469
2021-06-22 21:32:49.942266,0:27:52.070000,OFF,MODE_15W_6CORE,18,24,15,17,13,13,0,0,0,1315284,1315284,0,150,OFF,OFF,OFF,0.0,31.0,31.0,32.5,31.0,31.45,2375,2469
2021-06-22 21:32:50.465494,0:27:52.590000,OFF,MODE_15W_6CORE,14,21,15,20,16,10,0,0,0,1316444,1316444,0,150,OFF,OFF,OFF,0.0,31.0,31.0,32.5,31.0,31.45,2580,2469
2021-06-22 21:32:51.002319,0:27:53.130000,OFF,MODE_15W_6CORE,9,20,7,7,14,12,0,0,0,1316680,1316680,0,150,OFF,OFF,OFF,0.0,31.0,31.0,32.5,31.0,31.45,2498,2469
2021-06-22 21:32:51.539312,0:27:53.670000,OFF,MODE_15W_6CORE,9,11,7,14,12,14,0,0,0,1316408,1316408,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.6,2293,2469
2021-06-22 21:32:52.064198,0:27:54.190000,OFF,MODE_15W_6CORE,25,11,7,11,13,18,0,0,0,1315332,1315332,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.5,31.6,2293,2469
2021-06-22 21:32:52.599908,0:27:54.730000,OFF,MODE_15W_6CORE,15,24,20,9,18,24,0,0,0,1316012,1316012,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.75,2539,2469
2021-06-22 21:32:53.134562,0:27:55.260000,OFF,MODE_15W_6CORE,8,11,9,12,16,9,0,0,0,1316652,1316652,0,150,OFF,OFF,OFF,0.0,30.5,31.0,33.0,31.0,31.75,2498,2469
2021-06-22 21:32:53.665117,0:27:55.790000,OFF,MODE_15W_6CORE,7,12,13,11,9,16,0,0,0,1317000,1317000,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2334,2469
2021-06-22 21:32:54.200643,0:27:56.330000,OFF,MODE_15W_6CORE,16,15,11,8,21,15,0,0,0,1315584,1315584,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.45,2293,2469
2021-06-22 21:32:54.737107,0:27:56.870000,OFF,MODE_15W_6CORE,22,23,12,18,19,18,0,0,0,1315580,1315580,0,150,OFF,OFF,OFF,0.0,30.5,31.0,33.0,31.5,31.75,2580,2469
2021-06-22 21:32:55.273265,0:27:57.400000,OFF,MODE_15W_6CORE,9,13,7,13,11,11,0,0,0,1316560,1316560,0,150,OFF,OFF,OFF,0.0,30.5,31.0,33.0,31.5,31.75,2539,2469
2021-06-22 21:32:55.809790,0:27:57.940000,OFF,MODE_15W_6CORE,12,5,9,16,17,11,0,0,0,1316788,1316788,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.6,2375,2469
2021-06-22 21:32:56.350689,0:27:58.480000,OFF,MODE_15W_6CORE,15,9,11,12,17,5,0,0,0,1315884,1315884,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.5,31.6,2252,2469
2021-06-22 21:32:56.879572,0:27:59.010000,OFF,MODE_15W_6CORE,20,22,21,11,13,22,0,0,0,1315692,1315692,0,150,OFF,OFF,OFF,0.0,31.0,31.0,32.5,31.0,31.6,2498,2469
2021-06-22 21:32:57.415879,0:27:59.540000,OFF,MODE_15W_6CORE,11,15,15,14,12,16,0,0,0,1317060,1317060,0,150,OFF,OFF,OFF,0.0,30.5,31.0,33.0,31.0,31.6,2539,2469
2021-06-22 21:32:57.956192,0:28:00.080000,OFF,MODE_15W_6CORE,7,18,13,3,11,11,0,0,0,1316744,1316744,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.5,31.75,2416,2469
2021-06-22 21:32:58.487935,0:28:00.620000,OFF,MODE_15W_6CORE,15,7,7,11,14,11,0,0,0,1316876,1316876,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.75,2211,2468
2021-06-22 21:32:59.016084,0:28:01.140000,OFF,MODE_15W_6CORE,24,12,20,18,15,19,0,0,0,1315316,1315316,0,150,OFF,OFF,OFF,0.0,30.5,31.0,33.0,31.5,31.75,2457,2468
2021-06-22 21:32:59.550738,0:28:01.680000,OFF,MODE_15W_6CORE,17,18,20,12,12,18,0,0,0,1316808,1316808,0,150,OFF,OFF,OFF,0.0,30.5,31.0,33.0,31.5,31.6,2580,2469
2021-06-22 21:33:00.056370,0:28:02.180000,OFF,MODE_15W_6CORE,19,20,15,12,12,20,0,0,0,1316444,1316444,0,150,OFF,OFF,OFF,0.0,30.5,31.0,33.0,31.5,31.6,2744,2469
2021-06-22 21:33:00.593103,0:28:02.720000,OFF,MODE_15W_6CORE,11,5,11,5,7,9,0,0,0,1315900,1315900,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.75,2252,2469
2021-06-22 21:33:01.125104,0:28:03.250000,OFF,MODE_15W_6CORE,24,11,15,16,15,20,0,0,0,1315212,1315212,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.5,31.75,2416,2469
2021-06-22 21:33:01.664514,0:28:03.790000,OFF,MODE_15W_6CORE,20,20,20,13,11,13,0,0,0,1316580,1316580,0,150,OFF,OFF,OFF,0.0,30.5,31.0,33.0,31.5,31.6,2580,2469
2021-06-22 21:33:02.195095,0:28:04.320000,OFF,MODE_15W_6CORE,17,11,11,11,5,9,0,0,0,1316372,1316372,0,150,OFF,OFF,OFF,0.0,30.5,31.0,33.0,31.5,31.6,2457,2469
2021-06-22 21:33:02.704187,0:28:04.830000,OFF,MODE_15W_6CORE,13,5,12,11,11,7,0,0,0,1315612,1315612,0,150,OFF,OFF,OFF,0.0,30.5,31.0,32.5,31.0,31.75,2252,2468
2021-06-22 21:33:03.246616,0:28:05.370000,OFF,MODE_15W_6CORE,19,14,9,20,22,15,0,0,0,1315400,1315400,0,150,OFF,OFF,OFF,0.0,31.0,31.0,32.5,31.5,31.75,2375,2468
